name,lat,long,date,country_region,province_state,confirmed,death,recovered,timestamp,zdata,fatality
Botswana,-22.3285,24.6849,2020-03-28,Botswana,0,0.0,0.0,0.0,1585353600,245.70000000000002,0.0
Botswana,-22.3285,24.6849,2020-03-29,Botswana,0,0.0,0.0,0.0,1585440000,249.15,0.0
Botswana,-22.3285,24.6849,2020-03-30,Botswana,0,3.0,0.0,0.0,1585526400,252.60000000000002,0.0
Botswana,-22.3285,24.6849,2020-03-31,Botswana,0,1.0,1.0,0.0,1585612800,256.05,1.0
Botswana,-22.3285,24.6849,2020-04-01,Botswana,0,0.0,0.0,0.0,1585699200,259.5,0.0
Botswana,-22.3285,24.6849,2020-04-02,Botswana,0,0.0,0.0,0.0,1585785600,262.95000000000005,0.0
Botswana,-22.3285,24.6849,2020-04-03,Botswana,0,0.0,0.0,0.0,1585872000,266.4,0.0
Botswana,-22.3285,24.6849,2020-04-04,Botswana,0,0.0,0.0,0.0,1585958400,269.85,0.0
Botswana,-22.3285,24.6849,2020-04-05,Botswana,0,2.0,0.0,0.0,1586044800,273.3,0.0
Botswana,-22.3285,24.6849,2020-04-06,Botswana,0,0.0,0.0,0.0,1586131200,276.75,0.0
Botswana,-22.3285,24.6849,2020-04-07,Botswana,0,0.0,0.0,0.0,1586217600,280.2,0.0
Brazil,-14.235,-51.9253,2020-01-22,Brazil,0,0.0,0.0,0.0,1579651200,18.0,0.0
Brazil,-14.235,-51.9253,2020-01-23,Brazil,0,0.0,0.0,0.0,1579737600,21.45,0.0
Brazil,-14.235,-51.9253,2020-01-24,Brazil,0,0.0,0.0,0.0,1579824000,24.9,0.0
Brazil,-14.235,-51.9253,2020-01-25,Brazil,0,0.0,0.0,0.0,1579910400,28.35,0.0
Brazil,-14.235,-51.9253,2020-01-26,Brazil,0,0.0,0.0,0.0,1579996800,31.8,0.0
Brazil,-14.235,-51.9253,2020-01-27,Brazil,0,0.0,0.0,0.0,1580083200,35.25,0.0
Brazil,-14.235,-51.9253,2020-01-28,Brazil,0,0.0,0.0,0.0,1580169600,38.7,0.0
Brazil,-14.235,-51.9253,2020-01-29,Brazil,0,0.0,0.0,0.0,1580256000,42.150000000000006,0.0
Brazil,-14.235,-51.9253,2020-01-30,Brazil,0,0.0,0.0,0.0,1580342400,45.6,0.0
Brazil,-14.235,-51.9253,2020-01-31,Brazil,0,0.0,0.0,0.0,1580428800,49.05,0.0
Brazil,-14.235,-51.9253,2020-02-01,Brazil,0,0.0,0.0,0.0,1580515200,52.5,0.0
Brazil,-14.235,-51.9253,2020-02-02,Brazil,0,0.0,0.0,0.0,1580601600,55.95,0.0
Brazil,-14.235,-51.9253,2020-02-03,Brazil,0,0.0,0.0,0.0,1580688000,59.400000000000006,0.0
Brazil,-14.235,-51.9253,2020-02-04,Brazil,0,0.0,0.0,0.0,1580774400,62.85,0.0
Brazil,-14.235,-51.9253,2020-02-05,Brazil,0,0.0,0.0,0.0,1580860800,66.30000000000001,0.0
Brazil,-14.235,-51.9253,2020-02-06,Brazil,0,0.0,0.0,0.0,1580947200,69.75,0.0
Brazil,-14.235,-51.9253,2020-02-07,Brazil,0,0.0,0.0,0.0,1581033600,73.2,0.0
Brazil,-14.235,-51.9253,2020-02-08,Brazil,0,0.0,0.0,0.0,1581120000,76.65,0.0
Brazil,-14.235,-51.9253,2020-02-09,Brazil,0,0.0,0.0,0.0,1581206400,80.1,0.0
Brazil,-14.235,-51.9253,2020-02-10,Brazil,0,0.0,0.0,0.0,1581292800,83.55,0.0
Brazil,-14.235,-51.9253,2020-02-11,Brazil,0,0.0,0.0,0.0,1581379200,87.0,0.0
Brazil,-14.235,-51.9253,2020-02-12,Brazil,0,0.0,0.0,0.0,1581465600,90.45,0.0
Brazil,-14.235,-51.9253,2020-02-13,Brazil,0,0.0,0.0,0.0,1581552000,93.9,0.0
Brazil,-14.235,-51.9253,2020-02-14,Brazil,0,0.0,0.0,0.0,1581638400,97.35000000000001,0.0
Brazil,-14.235,-51.9253,2020-02-15,Brazil,0,0.0,0.0,0.0,1581724800,100.80000000000001,0.0
Brazil,-14.235,-51.9253,2020-02-16,Brazil,0,0.0,0.0,0.0,1581811200,104.25,0.0
Brazil,-14.235,-51.9253,2020-02-17,Brazil,0,0.0,0.0,0.0,1581897600,107.7,0.0
Brazil,-14.235,-51.9253,2020-02-18,Brazil,0,0.0,0.0,0.0,1581984000,111.15,0.0
Brazil,-14.235,-51.9253,2020-02-19,Brazil,0,0.0,0.0,0.0,1582070400,114.60000000000001,0.0
Brazil,-14.235,-51.9253,2020-02-20,Brazil,0,0.0,0.0,0.0,1582156800,118.05000000000001,0.0
Brazil,-14.235,-51.9253,2020-02-21,Brazil,0,0.0,0.0,0.0,1582243200,121.5,0.0
Brazil,-14.235,-51.9253,2020-02-22,Brazil,0,0.0,0.0,0.0,1582329600,124.95,0.0
Brazil,-14.235,-51.9253,2020-02-23,Brazil,0,0.0,0.0,0.0,1582416000,128.4,0.0
Brazil,-14.235,-51.9253,2020-02-24,Brazil,0,0.0,0.0,0.0,1582502400,131.85000000000002,0.0
Brazil,-14.235,-51.9253,2020-02-25,Brazil,0,0.0,0.0,0.0,1582588800,135.3,0.0
Brazil,-14.235,-51.9253,2020-02-26,Brazil,0,1.0,0.0,0.0,1582675200,138.75,0.0
Brazil,-14.235,-51.9253,2020-02-27,Brazil,0,0.0,0.0,0.0,1582761600,142.2,0.0
Brazil,-14.235,-51.9253,2020-02-28,Brazil,0,0.0,0.0,0.0,1582848000,145.65,0.0
Brazil,-14.235,-51.9253,2020-02-29,Brazil,0,1.0,0.0,0.0,1582934400,149.1,0.0
Brazil,-14.235,-51.9253,2020-03-01,Brazil,0,0.0,0.0,0.0,1583020800,152.55,0.0
Brazil,-14.235,-51.9253,2020-03-02,Brazil,0,0.0,0.0,0.0,1583107200,156.0,0.0
Brazil,-14.235,-51.9253,2020-03-03,Brazil,0,0.0,0.0,0.0,1583193600,159.45000000000002,0.0
Brazil,-14.235,-51.9253,2020-03-04,Brazil,0,2.0,0.0,0.0,1583280000,162.9,0.0
Brazil,-14.235,-51.9253,2020-03-05,Brazil,0,0.0,0.0,0.0,1583366400,166.35,0.0
Brazil,-14.235,-51.9253,2020-03-06,Brazil,0,9.0,0.0,0.0,1583452800,169.8,0.0
Brazil,-14.235,-51.9253,2020-03-07,Brazil,0,0.0,0.0,0.0,1583539200,173.25,0.0
Brazil,-14.235,-51.9253,2020-03-08,Brazil,0,7.0,0.0,0.0,1583625600,176.70000000000002,0.0
Brazil,-14.235,-51.9253,2020-03-09,Brazil,0,5.0,0.0,0.0,1583712000,180.15,0.0
Brazil,-14.235,-51.9253,2020-03-10,Brazil,0,6.0,0.0,0.0,1583798400,183.60000000000002,0.0
Brazil,-14.235,-51.9253,2020-03-11,Brazil,0,7.0,0.0,0.0,1583884800,187.05,0.0
Brazil,-14.235,-51.9253,2020-03-12,Brazil,0,14.0,0.0,0.0,1583971200,190.5,0.0
Brazil,-14.235,-51.9253,2020-03-13,Brazil,0,99.0,0.0,0.0,1584057600,193.95000000000002,0.0
Brazil,-14.235,-51.9253,2020-03-14,Brazil,0,0.0,0.0,0.0,1584144000,197.4,0.0
Brazil,-14.235,-51.9253,2020-03-15,Brazil,0,11.0,0.0,0.0,1584230400,200.85000000000002,0.0
Brazil,-14.235,-51.9253,2020-03-16,Brazil,0,38.0,0.0,1.0,1584316800,204.3,0.0
Brazil,-14.235,-51.9253,2020-03-17,Brazil,0,121.0,1.0,1.0,1584403200,207.75,0.008264462809917356
Brazil,-14.235,-51.9253,2020-03-18,Brazil,0,51.0,2.0,0.0,1584489600,211.20000000000002,0.0392156862745098
Brazil,-14.235,-51.9253,2020-03-19,Brazil,0,249.0,3.0,0.0,1584576000,214.65,0.012048192771084338
Brazil,-14.235,-51.9253,2020-03-20,Brazil,0,172.0,5.0,0.0,1584662400,218.10000000000002,0.029069767441860465
Brazil,-14.235,-51.9253,2020-03-21,Brazil,0,228.0,4.0,0.0,1584748800,221.55,0.017543859649122806
Brazil,-14.235,-51.9253,2020-03-22,Brazil,0,525.0,10.0,0.0,1584835200,225.0,0.01904761904761905
Brazil,-14.235,-51.9253,2020-03-23,Brazil,0,378.0,9.0,0.0,1584921600,228.45000000000002,0.023809523809523808
Brazil,-14.235,-51.9253,2020-03-24,Brazil,0,323.0,12.0,0.0,1585008000,231.9,0.03715170278637771
Brazil,-14.235,-51.9253,2020-03-25,Brazil,0,307.0,13.0,0.0,1585094400,235.35000000000002,0.04234527687296417
Brazil,-14.235,-51.9253,2020-03-26,Brazil,0,431.0,18.0,4.0,1585180800,238.8,0.04176334106728538
Brazil,-14.235,-51.9253,2020-03-27,Brazil,0,432.0,15.0,0.0,1585267200,242.25,0.034722222222222224
Brazil,-14.235,-51.9253,2020-03-28,Brazil,0,487.0,19.0,0.0,1585353600,245.70000000000002,0.039014373716632446
Brazil,-14.235,-51.9253,2020-03-29,Brazil,0,352.0,25.0,0.0,1585440000,249.15,0.07102272727272728
Brazil,-14.235,-51.9253,2020-03-30,Brazil,0,323.0,23.0,114.0,1585526400,252.60000000000002,0.07120743034055728
Brazil,-14.235,-51.9253,2020-03-31,Brazil,0,1138.0,42.0,7.0,1585612800,256.05,0.03690685413005272
Brazil,-14.235,-51.9253,2020-04-01,Brazil,0,1119.0,39.0,0.0,1585699200,259.5,0.03485254691689008
Brazil,-14.235,-51.9253,2020-04-02,Brazil,0,1208.0,84.0,0.0,1585785600,262.95000000000005,0.0695364238410596
Brazil,-14.235,-51.9253,2020-04-03,Brazil,0,1012.0,35.0,0.0,1585872000,266.4,0.03458498023715415
Brazil,-14.235,-51.9253,2020-04-04,Brazil,0,1304.0,86.0,0.0,1585958400,269.85,0.06595092024539877
Brazil,-14.235,-51.9253,2020-04-05,Brazil,0,770.0,41.0,0.0,1586044800,273.3,0.053246753246753244
Brazil,-14.235,-51.9253,2020-04-06,Brazil,0,1031.0,78.0,0.0,1586131200,276.75,0.07565470417070805
Brazil,-14.235,-51.9253,2020-04-07,Brazil,0,1873.0,122.0,0.0,1586217600,280.2,0.06513614522156967
Bulgaria,42.7339,25.4858,2020-01-22,Bulgaria,0,0.0,0.0,0.0,1579651200,18.0,0.0
Bulgaria,42.7339,25.4858,2020-01-23,Bulgaria,0,0.0,0.0,0.0,1579737600,21.45,0.0
Bulgaria,42.7339,25.4858,2020-01-24,Bulgaria,0,0.0,0.0,0.0,1579824000,24.9,0.0
Bulgaria,42.7339,25.4858,2020-01-25,Bulgaria,0,0.0,0.0,0.0,1579910400,28.35,0.0
Bulgaria,42.7339,25.4858,2020-01-26,Bulgaria,0,0.0,0.0,0.0,1579996800,31.8,0.0
Bulgaria,42.7339,25.4858,2020-01-27,Bulgaria,0,0.0,0.0,0.0,1580083200,35.25,0.0
Bulgaria,42.7339,25.4858,2020-01-28,Bulgaria,0,0.0,0.0,0.0,1580169600,38.7,0.0
Bulgaria,42.7339,25.4858,2020-01-29,Bulgaria,0,0.0,0.0,0.0,1580256000,42.150000000000006,0.0
Bulgaria,42.7339,25.4858,2020-01-30,Bulgaria,0,0.0,0.0,0.0,1580342400,45.6,0.0
Bulgaria,42.7339,25.4858,2020-01-31,Bulgaria,0,0.0,0.0,0.0,1580428800,49.05,0.0
Bulgaria,42.7339,25.4858,2020-02-01,Bulgaria,0,0.0,0.0,0.0,1580515200,52.5,0.0
Bulgaria,42.7339,25.4858,2020-02-02,Bulgaria,0,0.0,0.0,0.0,1580601600,55.95,0.0
Bulgaria,42.7339,25.4858,2020-02-03,Bulgaria,0,0.0,0.0,0.0,1580688000,59.400000000000006,0.0
Bulgaria,42.7339,25.4858,2020-02-04,Bulgaria,0,0.0,0.0,0.0,1580774400,62.85,0.0
Bulgaria,42.7339,25.4858,2020-02-05,Bulgaria,0,0.0,0.0,0.0,1580860800,66.30000000000001,0.0
Bulgaria,42.7339,25.4858,2020-02-06,Bulgaria,0,0.0,0.0,0.0,1580947200,69.75,0.0
Bulgaria,42.7339,25.4858,2020-02-07,Bulgaria,0,0.0,0.0,0.0,1581033600,73.2,0.0
Bulgaria,42.7339,25.4858,2020-02-08,Bulgaria,0,0.0,0.0,0.0,1581120000,76.65,0.0
Bulgaria,42.7339,25.4858,2020-02-09,Bulgaria,0,0.0,0.0,0.0,1581206400,80.1,0.0
Bulgaria,42.7339,25.4858,2020-02-10,Bulgaria,0,0.0,0.0,0.0,1581292800,83.55,0.0
Bulgaria,42.7339,25.4858,2020-02-11,Bulgaria,0,0.0,0.0,0.0,1581379200,87.0,0.0
Bulgaria,42.7339,25.4858,2020-02-12,Bulgaria,0,0.0,0.0,0.0,1581465600,90.45,0.0
Bulgaria,42.7339,25.4858,2020-02-13,Bulgaria,0,0.0,0.0,0.0,1581552000,93.9,0.0
Bulgaria,42.7339,25.4858,2020-02-14,Bulgaria,0,0.0,0.0,0.0,1581638400,97.35000000000001,0.0
Bulgaria,42.7339,25.4858,2020-02-15,Bulgaria,0,0.0,0.0,0.0,1581724800,100.80000000000001,0.0
Bulgaria,42.7339,25.4858,2020-02-16,Bulgaria,0,0.0,0.0,0.0,1581811200,104.25,0.0
Bulgaria,42.7339,25.4858,2020-02-17,Bulgaria,0,0.0,0.0,0.0,1581897600,107.7,0.0
Bulgaria,42.7339,25.4858,2020-02-18,Bulgaria,0,0.0,0.0,0.0,1581984000,111.15,0.0
Bulgaria,42.7339,25.4858,2020-02-19,Bulgaria,0,0.0,0.0,0.0,1582070400,114.60000000000001,0.0
Bulgaria,42.7339,25.4858,2020-02-20,Bulgaria,0,0.0,0.0,0.0,1582156800,118.05000000000001,0.0
Bulgaria,42.7339,25.4858,2020-02-21,Bulgaria,0,0.0,0.0,0.0,1582243200,121.5,0.0
Bulgaria,42.7339,25.4858,2020-02-22,Bulgaria,0,0.0,0.0,0.0,1582329600,124.95,0.0
Bulgaria,42.7339,25.4858,2020-02-23,Bulgaria,0,0.0,0.0,0.0,1582416000,128.4,0.0
Bulgaria,42.7339,25.4858,2020-02-24,Bulgaria,0,0.0,0.0,0.0,1582502400,131.85000000000002,0.0
Bulgaria,42.7339,25.4858,2020-02-25,Bulgaria,0,0.0,0.0,0.0,1582588800,135.3,0.0
Bulgaria,42.7339,25.4858,2020-02-26,Bulgaria,0,0.0,0.0,0.0,1582675200,138.75,0.0
Bulgaria,42.7339,25.4858,2020-02-27,Bulgaria,0,0.0,0.0,0.0,1582761600,142.2,0.0
Bulgaria,42.7339,25.4858,2020-02-28,Bulgaria,0,0.0,0.0,0.0,1582848000,145.65,0.0
Bulgaria,42.7339,25.4858,2020-02-29,Bulgaria,0,0.0,0.0,0.0,1582934400,149.1,0.0
Bulgaria,42.7339,25.4858,2020-03-01,Bulgaria,0,0.0,0.0,0.0,1583020800,152.55,0.0
Bulgaria,42.7339,25.4858,2020-03-02,Bulgaria,0,0.0,0.0,0.0,1583107200,156.0,0.0
Bulgaria,42.7339,25.4858,2020-03-03,Bulgaria,0,0.0,0.0,0.0,1583193600,159.45000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-04,Bulgaria,0,0.0,0.0,0.0,1583280000,162.9,0.0
Bulgaria,42.7339,25.4858,2020-03-05,Bulgaria,0,0.0,0.0,0.0,1583366400,166.35,0.0
Bulgaria,42.7339,25.4858,2020-03-06,Bulgaria,0,0.0,0.0,0.0,1583452800,169.8,0.0
Bulgaria,42.7339,25.4858,2020-03-07,Bulgaria,0,0.0,0.0,0.0,1583539200,173.25,0.0
Bulgaria,42.7339,25.4858,2020-03-08,Bulgaria,0,4.0,0.0,0.0,1583625600,176.70000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-09,Bulgaria,0,0.0,0.0,0.0,1583712000,180.15,0.0
Bulgaria,42.7339,25.4858,2020-03-10,Bulgaria,0,0.0,0.0,0.0,1583798400,183.60000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-11,Bulgaria,0,3.0,1.0,0.0,1583884800,187.05,0.3333333333333333
Bulgaria,42.7339,25.4858,2020-03-12,Bulgaria,0,0.0,0.0,0.0,1583971200,190.5,0.0
Bulgaria,42.7339,25.4858,2020-03-13,Bulgaria,0,16.0,0.0,0.0,1584057600,193.95000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-14,Bulgaria,0,18.0,1.0,0.0,1584144000,197.4,0.05555555555555555
Bulgaria,42.7339,25.4858,2020-03-15,Bulgaria,0,10.0,0.0,0.0,1584230400,200.85000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-16,Bulgaria,0,1.0,0.0,0.0,1584316800,204.3,0.0
Bulgaria,42.7339,25.4858,2020-03-17,Bulgaria,0,15.0,0.0,0.0,1584403200,207.75,0.0
Bulgaria,42.7339,25.4858,2020-03-18,Bulgaria,0,25.0,0.0,0.0,1584489600,211.20000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-19,Bulgaria,0,2.0,1.0,0.0,1584576000,214.65,0.5
Bulgaria,42.7339,25.4858,2020-03-20,Bulgaria,0,33.0,0.0,0.0,1584662400,218.10000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-21,Bulgaria,0,36.0,0.0,3.0,1584748800,221.55,0.0
Bulgaria,42.7339,25.4858,2020-03-22,Bulgaria,0,24.0,0.0,0.0,1584835200,225.0,0.0
Bulgaria,42.7339,25.4858,2020-03-23,Bulgaria,0,14.0,0.0,0.0,1584921600,228.45000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-24,Bulgaria,0,17.0,0.0,0.0,1585008000,231.9,0.0
Bulgaria,42.7339,25.4858,2020-03-25,Bulgaria,0,24.0,0.0,1.0,1585094400,235.35000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-26,Bulgaria,0,22.0,0.0,4.0,1585180800,238.8,0.0
Bulgaria,42.7339,25.4858,2020-03-27,Bulgaria,0,29.0,0.0,1.0,1585267200,242.25,0.0
Bulgaria,42.7339,25.4858,2020-03-28,Bulgaria,0,38.0,4.0,2.0,1585353600,245.70000000000002,0.10526315789473684
Bulgaria,42.7339,25.4858,2020-03-29,Bulgaria,0,15.0,1.0,3.0,1585440000,249.15,0.06666666666666667
Bulgaria,42.7339,25.4858,2020-03-30,Bulgaria,0,13.0,0.0,3.0,1585526400,252.60000000000002,0.0
Bulgaria,42.7339,25.4858,2020-03-31,Bulgaria,0,40.0,0.0,0.0,1585612800,256.05,0.0
Bulgaria,42.7339,25.4858,2020-04-01,Bulgaria,0,23.0,2.0,3.0,1585699200,259.5,0.08695652173913043
Bulgaria,42.7339,25.4858,2020-04-02,Bulgaria,0,35.0,0.0,5.0,1585785600,262.95000000000005,0.0
Bulgaria,42.7339,25.4858,2020-04-03,Bulgaria,0,28.0,4.0,5.0,1585872000,266.4,0.14285714285714285
Bulgaria,42.7339,25.4858,2020-04-04,Bulgaria,0,18.0,3.0,4.0,1585958400,269.85,0.16666666666666666
Bulgaria,42.7339,25.4858,2020-04-05,Bulgaria,0,28.0,3.0,3.0,1586044800,273.3,0.10714285714285714
Bulgaria,42.7339,25.4858,2020-04-06,Bulgaria,0,18.0,2.0,2.0,1586131200,276.75,0.1111111111111111
Bulgaria,42.7339,25.4858,2020-04-07,Bulgaria,0,28.0,1.0,3.0,1586217600,280.2,0.03571428571428571
Burkina Faso,12.2383,-1.5616,2020-01-22,Burkina Faso,0,0.0,0.0,0.0,1579651200,18.0,0.0
Burkina Faso,12.2383,-1.5616,2020-01-23,Burkina Faso,0,0.0,0.0,0.0,1579737600,21.45,0.0
Burkina Faso,12.2383,-1.5616,2020-01-24,Burkina Faso,0,0.0,0.0,0.0,1579824000,24.9,0.0
Burkina Faso,12.2383,-1.5616,2020-01-25,Burkina Faso,0,0.0,0.0,0.0,1579910400,28.35,0.0
Burkina Faso,12.2383,-1.5616,2020-01-26,Burkina Faso,0,0.0,0.0,0.0,1579996800,31.8,0.0
Burkina Faso,12.2383,-1.5616,2020-01-27,Burkina Faso,0,0.0,0.0,0.0,1580083200,35.25,0.0
Burkina Faso,12.2383,-1.5616,2020-01-28,Burkina Faso,0,0.0,0.0,0.0,1580169600,38.7,0.0
Burkina Faso,12.2383,-1.5616,2020-01-29,Burkina Faso,0,0.0,0.0,0.0,1580256000,42.150000000000006,0.0
Burkina Faso,12.2383,-1.5616,2020-01-30,Burkina Faso,0,0.0,0.0,0.0,1580342400,45.6,0.0
Burkina Faso,12.2383,-1.5616,2020-01-31,Burkina Faso,0,0.0,0.0,0.0,1580428800,49.05,0.0
Burkina Faso,12.2383,-1.5616,2020-02-01,Burkina Faso,0,0.0,0.0,0.0,1580515200,52.5,0.0
Burkina Faso,12.2383,-1.5616,2020-02-02,Burkina Faso,0,0.0,0.0,0.0,1580601600,55.95,0.0
Burkina Faso,12.2383,-1.5616,2020-02-03,Burkina Faso,0,0.0,0.0,0.0,1580688000,59.400000000000006,0.0
Burkina Faso,12.2383,-1.5616,2020-02-04,Burkina Faso,0,0.0,0.0,0.0,1580774400,62.85,0.0
Burkina Faso,12.2383,-1.5616,2020-02-05,Burkina Faso,0,0.0,0.0,0.0,1580860800,66.30000000000001,0.0
Burkina Faso,12.2383,-1.5616,2020-02-06,Burkina Faso,0,0.0,0.0,0.0,1580947200,69.75,0.0
Burkina Faso,12.2383,-1.5616,2020-02-07,Burkina Faso,0,0.0,0.0,0.0,1581033600,73.2,0.0
Burkina Faso,12.2383,-1.5616,2020-02-08,Burkina Faso,0,0.0,0.0,0.0,1581120000,76.65,0.0
Burkina Faso,12.2383,-1.5616,2020-02-09,Burkina Faso,0,0.0,0.0,0.0,1581206400,80.1,0.0
Burkina Faso,12.2383,-1.5616,2020-02-10,Burkina Faso,0,0.0,0.0,0.0,1581292800,83.55,0.0
Burkina Faso,12.2383,-1.5616,2020-02-11,Burkina Faso,0,0.0,0.0,0.0,1581379200,87.0,0.0
Burkina Faso,12.2383,-1.5616,2020-02-12,Burkina Faso,0,0.0,0.0,0.0,1581465600,90.45,0.0
Burkina Faso,12.2383,-1.5616,2020-02-13,Burkina Faso,0,0.0,0.0,0.0,1581552000,93.9,0.0
Burkina Faso,12.2383,-1.5616,2020-02-14,Burkina Faso,0,0.0,0.0,0.0,1581638400,97.35000000000001,0.0
Burkina Faso,12.2383,-1.5616,2020-02-15,Burkina Faso,0,0.0,0.0,0.0,1581724800,100.80000000000001,0.0
Burkina Faso,12.2383,-1.5616,2020-02-16,Burkina Faso,0,0.0,0.0,0.0,1581811200,104.25,0.0
Burkina Faso,12.2383,-1.5616,2020-02-17,Burkina Faso,0,0.0,0.0,0.0,1581897600,107.7,0.0
Burkina Faso,12.2383,-1.5616,2020-02-18,Burkina Faso,0,0.0,0.0,0.0,1581984000,111.15,0.0
Burkina Faso,12.2383,-1.5616,2020-02-19,Burkina Faso,0,0.0,0.0,0.0,1582070400,114.60000000000001,0.0
Burkina Faso,12.2383,-1.5616,2020-02-20,Burkina Faso,0,0.0,0.0,0.0,1582156800,118.05000000000001,0.0
Burkina Faso,12.2383,-1.5616,2020-02-21,Burkina Faso,0,0.0,0.0,0.0,1582243200,121.5,0.0
Burkina Faso,12.2383,-1.5616,2020-02-22,Burkina Faso,0,0.0,0.0,0.0,1582329600,124.95,0.0
Burkina Faso,12.2383,-1.5616,2020-02-23,Burkina Faso,0,0.0,0.0,0.0,1582416000,128.4,0.0
Burkina Faso,12.2383,-1.5616,2020-02-24,Burkina Faso,0,0.0,0.0,0.0,1582502400,131.85000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-02-25,Burkina Faso,0,0.0,0.0,0.0,1582588800,135.3,0.0
Burkina Faso,12.2383,-1.5616,2020-02-26,Burkina Faso,0,0.0,0.0,0.0,1582675200,138.75,0.0
Burkina Faso,12.2383,-1.5616,2020-02-27,Burkina Faso,0,0.0,0.0,0.0,1582761600,142.2,0.0
Burkina Faso,12.2383,-1.5616,2020-02-28,Burkina Faso,0,0.0,0.0,0.0,1582848000,145.65,0.0
Burkina Faso,12.2383,-1.5616,2020-02-29,Burkina Faso,0,0.0,0.0,0.0,1582934400,149.1,0.0
Burkina Faso,12.2383,-1.5616,2020-03-01,Burkina Faso,0,0.0,0.0,0.0,1583020800,152.55,0.0
Burkina Faso,12.2383,-1.5616,2020-03-02,Burkina Faso,0,0.0,0.0,0.0,1583107200,156.0,0.0
Burkina Faso,12.2383,-1.5616,2020-03-03,Burkina Faso,0,0.0,0.0,0.0,1583193600,159.45000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-04,Burkina Faso,0,0.0,0.0,0.0,1583280000,162.9,0.0
Burkina Faso,12.2383,-1.5616,2020-03-05,Burkina Faso,0,0.0,0.0,0.0,1583366400,166.35,0.0
Burkina Faso,12.2383,-1.5616,2020-03-06,Burkina Faso,0,0.0,0.0,0.0,1583452800,169.8,0.0
Burkina Faso,12.2383,-1.5616,2020-03-07,Burkina Faso,0,0.0,0.0,0.0,1583539200,173.25,0.0
Burkina Faso,12.2383,-1.5616,2020-03-08,Burkina Faso,0,0.0,0.0,0.0,1583625600,176.70000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-09,Burkina Faso,0,0.0,0.0,0.0,1583712000,180.15,0.0
Burkina Faso,12.2383,-1.5616,2020-03-10,Burkina Faso,0,1.0,0.0,0.0,1583798400,183.60000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-11,Burkina Faso,0,1.0,0.0,0.0,1583884800,187.05,0.0
Burkina Faso,12.2383,-1.5616,2020-03-12,Burkina Faso,0,0.0,0.0,0.0,1583971200,190.5,0.0
Burkina Faso,12.2383,-1.5616,2020-03-13,Burkina Faso,0,0.0,0.0,0.0,1584057600,193.95000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-14,Burkina Faso,0,0.0,0.0,0.0,1584144000,197.4,0.0
Burkina Faso,12.2383,-1.5616,2020-03-15,Burkina Faso,0,1.0,0.0,0.0,1584230400,200.85000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-16,Burkina Faso,0,12.0,0.0,0.0,1584316800,204.3,0.0
Burkina Faso,12.2383,-1.5616,2020-03-17,Burkina Faso,0,0.0,0.0,0.0,1584403200,207.75,0.0
Burkina Faso,12.2383,-1.5616,2020-03-18,Burkina Faso,0,5.0,1.0,0.0,1584489600,211.20000000000002,0.2
Burkina Faso,12.2383,-1.5616,2020-03-19,Burkina Faso,0,13.0,0.0,0.0,1584576000,214.65,0.0
Burkina Faso,12.2383,-1.5616,2020-03-20,Burkina Faso,0,7.0,0.0,0.0,1584662400,218.10000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-21,Burkina Faso,0,24.0,1.0,5.0,1584748800,221.55,0.041666666666666664
Burkina Faso,12.2383,-1.5616,2020-03-22,Burkina Faso,0,11.0,2.0,0.0,1584835200,225.0,0.18181818181818182
Burkina Faso,12.2383,-1.5616,2020-03-23,Burkina Faso,0,24.0,0.0,0.0,1584921600,228.45000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-24,Burkina Faso,0,15.0,0.0,2.0,1585008000,231.9,0.0
Burkina Faso,12.2383,-1.5616,2020-03-25,Burkina Faso,0,32.0,0.0,3.0,1585094400,235.35000000000002,0.0
Burkina Faso,12.2383,-1.5616,2020-03-26,Burkina Faso,0,6.0,3.0,0.0,1585180800,238.8,0.5
Burkina Faso,12.2383,-1.5616,2020-03-27,Burkina Faso,0,28.0,2.0,2.0,1585267200,242.25,0.07142857142857142
Burkina Faso,12.2383,-1.5616,2020-03-28,Burkina Faso,0,27.0,2.0,9.0,1585353600,245.70000000000002,0.07407407407407407
Burkina Faso,12.2383,-1.5616,2020-03-29,Burkina Faso,0,15.0,1.0,2.0,1585440000,249.15,0.06666666666666667
Burkina Faso,12.2383,-1.5616,2020-03-30,Burkina Faso,0,24.0,0.0,8.0,1585526400,252.60000000000002,0.0
