port_id,port_name,latitude,longitude,year,units,percent_change,cp_domestic,cp_empty,cp_exports,cp_imports,cp_restow,cp_total,cp_transhipment,cu_empty,cu_exports,cu_imports,cu_total,db_domestic,db_exports,db_foreign,db_imports,db_total,tt_domestic,tt_exports,tt_foreign,tt_imports,tt_total,vc_container,vc_dry_bulk,vc_dry_bulk_barge,vc_other_freight,vc_other_freight_barge
4110,Port of Long Beach,33.74888889,-118.2007067,2015,Container TEUs,0,0.0,2041243.0,1525560.0,3625263.0,0.0,7192066.0,0.0,63514.0,1536605.0,3635894.0,5236013.0,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2015,Short Tons,0,,,,,,,,,,,,246276.0,6288192.0,6749559.0,461367.0,6995835.0,11214447.0,22235882.0,66950150.0,44714268.0,78164597.0,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,-11.66666585,,1803098.0,,,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,-3.488856884,,,,,,,,,,,5053336.0,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,-3.551526805,,,,,,,,,,3506764.25,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,-3.56705204,,,,,,,,,1481793.5,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,-5.039275771,,,,3442576.0,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,-5.796568052,,,,,,6775173.0,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,0.258200267,,,1529499.0,,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Container TEUs,1.990192367,,,,,,,,64778.05,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,-0.449518086,,,,,,,,,,,,,,,,,,,,,77813233.0,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,-0.57962621,,,,,,,,,,,,,,,,,,22106997.0,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,-7.228916415,,,,,,,,,,,,,,,,,10403764.0,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,0.686061196,,,,,,,,,,,,,,,,,,,67409469.0,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,1.315472726,,,,,,,,,,,,,,,,,,,,45302472.0,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,12.64841073,,,,,,,,,,,,277426.0,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,3.150126459,,,,,,,,,,,,,6486278.0,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,7.972891266,,,,,,,,,,,,,,7287694.0,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,73.70488136,,,,,,,,,,,,,,,801417.0,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2016,Short Tons,8.137484661,,,,,,,,,,,,,,,,7565120.0,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,-3.85649157,,,1470514.0,,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,-30.65259313,,,,,,,,44921.9,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,-6.179538512,,,,,,,,,1390225.5,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,11.35519344,,,,,,7544507.0,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,12.21791472,,,,3863187.0,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,22.61152749,,2210806.0,,,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,4.613853106,,,,,,,,,,,5286489.5,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Container TEUs,9.826095381,,,,,,,,,,3851342.25,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,-1.055777036,,,,,,,,,,,,274497.0,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,10.02857922,,,,,,,,,,,,,,,,,,,74169681.0,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,10.51731008,,,,,,,,,,,,,,,,,,,,,85997092.0,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,13.68396092,,,,,,,,,,,,,,,,,11827411.0,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,13.83281689,,,,,,,,,,,,,,,,,,,,51569080.0,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,18.75752165,,,,,,,,,,,,,7702943.0,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,19.47064951,,,,,,,,,,,,,,,,9038098.0,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,2.232795345,,,,,,,,,,,,,,,,,,22600601.0,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,20.25204406,,,,,,,,,,,,,,8763601.0,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2017,Short Tons,32.34782891,,,,,,,,,,,,,,,1060658.0,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,11.75281775,,2470638.0,,,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,3.569772202,,,1523008.0,,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,31.48308792,,,,,,,,59064.7,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,5.051419716,,,,,,,,,1460451.63,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,6.062093292,,,,4097377.0,,,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,6.966768779,,,,,,,,,,,5654787.0,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,7.243892808,,,,,,8091023.0,,,,,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Container TEUs,7.372189527,,,,,,,,,,4135270.5,,,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,-12.517414,,,,,,,,,,,,,,,,,10346925.0,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,-7.271846323,,,,,,,,,,,,254536.0,,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,0.001411467,,,,,,,,,,,,,,,,,,22600920.0,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,0.626837475,,,,,,,,,,,,,,,,,,,,,86536154.0,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,11.32078895,,,,,,,,,,,,,,,,10061282.0,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,11.90315488,,,,,,,,,,,,,,9806746.0,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,2.722875402,,,,,,,,,,,,,,,,,,,76189229.0,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,3.915580809,,,,,,,,,,,,,,,,,,,,53588309.0,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,49.67605015,,,,,,,,,,,,,,,1587551.0,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Short Tons,6.70202285,,,,,,,,,,,,,8219196.0,,,,,,,,,,,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Vessel Calls,-25.03840246,,,,,,,,,,,,,,,,,,,,,,,,244.0,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Vessel Calls,-9.365558912,,,,,,,,,,,,,,,,,,,,,,,,,750.0,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Vessel Calls,0.155844156,,,,,,,,,,,,,,,,,,,,,,,,,,964.0
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Vessel Calls,14.22319475,,,,,,,,,,,,,,,,,,,,,,,261.0,,,
4110,Port of Long Beach,33.74888889,-118.2007067,2018,Vessel Calls,2.710843373,,,,,,,,,,,,,,,,,,,,,,1023.0,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2015,Container TEUs,0,0.0,2344319.0,1656677.0,4159462.0,0.0,8160458.0,0.0,0.0,1462217.0,4064076.0,5526293.0,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2015,Short Tons,0,,,,,,,,,,,,190997.0,1138417.0,3053510.0,1915093.0,3244507.0,5967391.0,18575801.0,54220449.0,35644648.0,60187840.0,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,6.364925166,,2493533.15,,,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,8.216418972,,,,,,,,,1582358.88,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,8.463114424,,,,,,,,,,,5993989.5,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,8.532913226,,,,,,8856782.8,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,8.551870093,,,,,,,,,,4411630.5,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,9.262878228,,,,4544747.9,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Container TEUs,9.768032634,,,1818501.75,,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,-12.62151692,,,,,,,,,,,,,,,,2835001.0,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,-15.59533128,,,,,,,,,,,,,,2577305.0,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,-26.45225783,,,,,,,,,,,,,837280.0,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,-9.141488168,,,,,,,,,,,,,,,1740025.0,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,3.137296744,,,,,,,,,,,,,,,,,,19158579.0,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,3.809234409,,,,,,,,,,,,,,,,,,,56285833.0,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,34.92149091,,,,,,,,,,,,257696.0,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,4.033711793,,,,,,,,,,,,,,,,,,,,,62615644.0,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,4.159407045,,,,,,,,,,,,,,,,,,,,37127254.0,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2016,Short Tons,6.073340929,,,,,,,,,,,,,,,,,6329811.0,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,3.297941657,,,,,,,,,,4557123.5,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,3.770066102,,,,4716087.9,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,4.477952798,,,1899933.4,,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,4.650558697,,,,,,,,,,,6272743.5,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,5.491927611,,,,,,9343190.9,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,8.421683103,,,,,,,,,1715620.13,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Container TEUs,9.369694965,,2727169.6,,,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,-71.40040979,,,,,,,,,,,,73700.0,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,14.99236606,,,,,,,,,,,,,,2963704.0,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,35.12910854,,,,,,,,,,,,,1131409.0,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,4.062859052,,,,,,,,,,,,,,,,,,,,38635682.0,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,4.690727416,,,,,,,,,,,,,,,,,,,58926048.0,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,5.127972492,,,,,,,,,,,,,,,,,,,,,65826557.0,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,5.302797374,,,,,,,,,,,,,,,1832295.0,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,5.907468398,,,,,,,,,,,,,,,,,,20290366.0,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,7.139433108,,,,,,,,,,,,,,,,3037404.0,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2017,Short Tons,9.016035392,,,,,,,,,,,,,,,,,6900509.0,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,0,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,-1.578814534,,2684112.65,,,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,0.135038635,,,,,,,,,1717936.88,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,0.216873391,,,1904053.85,,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,1.236810863,,,,,,9458748.5,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,3.275895261,,,,4870582.0,,,,,,,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,5.652215813,,,,,,,,,,,6627292.5,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Container TEUs,7.729261671,,,,,,,,,,4909355.5,,,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,-0.485525988,,,,,,,,,,,,,,,,,,20191851.0,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,-2.296870539,,,,,,,,,,,,,1105422.0,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,1.541620439,,,,,,,,,,,,,,,,,,,59834464.0,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,12.0110792,,,,,,,,,,,,,,,,3402229.0,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,15.52297084,,,,,,,,,,,,,,,,,7971673.0,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,2.468836294,,,,,,,,,,,,,,3036873.0,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,2.606220333,,,,,,,,,,,,,,,,,,,,39642613.0,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,3.007266505,,,,,,,,,,,,,,,,,,,,,67806137.0,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,395.734057,,,,,,,,,,,,365356.0,,,,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Short Tons,5.41157401,,,,,,,,,,,,,,,1931451.0,,,,,,,,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Vessel Calls,-1.707779886,,,,,,,,,,,,,,,,,,,,,,,,259.0,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Vessel Calls,-14.87430168,,,,,,,,,,,,,,,,,,,,,,,,,609.5,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Vessel Calls,-4.87804878,,,,,,,,,,,,,,,,,,,,,,,78.0,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Vessel Calls,-7.377417904,,,,,,,,,,,,,,,,,,,,,,1029.5,,,,
4120,Port of Los Angeles,33.73194444,-118.2597173,2018,Vessel Calls,9.947299078,,,,,,,,,,,,,,,,,,,,,,,,,,1669.0
4345,Port of Oakland,37.79944444,-122.3012367,2015,Container TEUs,0,0.0,575130.0,858151.0,844234.0,0.0,2277515.0,0.0,68116.0,809964.0,846476.0,1724556.0,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2015,Short Tons,0,,,,,,,,,,,,335725.0,695798.0,705071.0,9273.0,1040796.0,1799873.0,8747434.0,15765746.0,7018312.0,17565619.0,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,-4.20194847,,,,,,,,65253.8,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,-6.556778467,,537420.0,,,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,10.53695678,,,948574.0,,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,10.70635547,,,,,,,,,896681.63,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,4.045022755,,,,,,2369641.0,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,4.227357007,,,,,,,,,,882259.56,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,4.668492385,,,,883647.0,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Container TEUs,6.937379824,,,,,,,,,,,1844195.0,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,-1.466665898,,,,,,,,,,,,,,,,1025531.0,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,-100,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,-13.24292395,,,,,,,,,,,,,603654.0,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,-14.38394148,,,,,,,,,,,,,,603654.0,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,13.03618867,,,,,,,,,,,,,,,,,,9887766.0,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,2.596692766,,,,,,,,,,,,,,,,,,,,7200556.0,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,25.66147889,,,,,,,,,,,,421877.0,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,8.388921146,,,,,,,,,,,,,,,,,,,17088322.0,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,8.46170579,,,,,,,,,,,,,,,,,,,,,19051970.0,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2016,Short Tons,9.099253114,,,,,,,,,,,,,,,,,1963648.0,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,-1.871019024,,,930826.0,,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,-2.360836546,,,,,,,,,875512.44,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,0.255545102,,,,,,,,,,,1848907.75,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,2.160496041,,,,,,2420837.0,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,2.471353899,,,,,,,,66866.45,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,2.750806116,,,,,,,,,,906528.81,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,4.059992282,,,,919523.0,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Container TEUs,6.153101857,,570488.0,,,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,0,,,,,,,,,,,,,,,15102.0,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,-0.504755068,,,,,,,,,,,,,,,,,,9837857.0,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,-2.330063028,,,,,,,,,,,,412047.0,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,1.078022757,,,,,,,,,,,,,,,,,,,17272538.0,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,1.791625748,,,,,,,,,,,,,,,,,,,,,19393310.0,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,20.72497077,,,,,,,,,,,,,,,,1238072.0,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,3.251485024,,,,,,,,,,,,,,,,,,,,7434681.0,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,34.33556309,,,,,,,,,,,,,810922.0,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,36.837493,,,,,,,,,,,,,,826025.0,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2017,Short Tons,8.001637768,,,,,,,,,,,,,,,,,2120772.0,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,-3.547601807,,,897804.0,,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,-4.405762654,,,,,,,,,836939.44,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,-6.920814419,,,,,,,,62238.75,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,1.400651276,,,,,,,,,,,1874804.5,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,19.7212036,,682995.1,,,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,5.005747545,,,,965552.0,,,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,5.184739823,,,,,,2546351.1,,,,,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Container TEUs,7.622213607,,,,,,,,,,975626.38,,,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,-0.100209815,,,,,,,,,,,,,,,,,,,,,19373876.0,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,-1.423194833,,,,,,,,,,,,,799381.0,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,-3.22036258,,,,,,,,,,,,,,799424.0,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,-4.757133591,,,,,,,,,,,,,,,,,,9369857.0,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,-5.599281771,,,,,,,,,,,,,,,,,2002024.0,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,-99.7152695,,,,,,,,,,,,,,,43.0,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,0.57498209,,,,,,,,,,,,,,,,,,,17371852.0,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,0.949379358,,,,,,,,,,,,,,,,1249826.0,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,7.630643467,,,,,,,,,,,,,,,,,,,,8001995.0,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Short Tons,9.308404138,,,,,,,,,,,,450402.0,,,,,,,,,,,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Vessel Calls,-15.2173913,,,,,,,,,,,,,,,,,,,,,,,19.5,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Vessel Calls,-2.922286448,,,,,,,,,,,,,,,,,,,,,,1511.5,,,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Vessel Calls,-3.144654088,,,,,,,,,,,,,,,,,,,,,,,,154.0,,
4345,Port of Oakland,37.79944444,-122.3012367,2018,Vessel Calls,17.5257732,,,,,,,,,,,,,,,,,,,,,,,,,,399.0
4345,Port of Oakland,37.79944444,-122.3012367,2018,Vessel Calls,30.6122449,,,,,,,,,,,,,,,,,,,,,,,,,32.0,
